symbol,quantity,algo,open_px,notional
IMNM,-1.0,VWAP,28.600000381469727,-28.600000381469727
PLSE,-1.0,VWAP,43.43000030517578,-43.43000030517578
SUPV,-3.0,VWAP,8.359999656677246,-25.07999897003174
TOST,1.0,VWAP,34.40999984741211,34.40999984741211
KOD,-1.0,VWAP,43.81999969482422,-43.81999969482422
USFD,0.0,VWAP,110.26000213623047,0.0
HGV,0.0,VWAP,45.470001220703125,0.0
ELVN,-1.0,VWAP,58.540000915527344,-58.540000915527344
IDYA,-1.0,VWAP,36.915000915527344,-36.915000915527344
ITT,0.0,VWAP,216.52999877929688,0.0
ASIX,-1.0,VWAP,15.75,-15.75
ASH,0.0,VWAP,75.06999969482422,0.0
DBRG,13.0,VWAP,15.949999809265137,207.34999752044678
CTKB,9.0,VWAP,4.820000171661377,43.38000154495239
GOLF,0.0,VWAP,89.68000030517578,0.0
PR,3.0,VWAP,21.209999084472656,63.62999725341797
BVS,-3.0,VWAP,14.020000457763672,-42.060001373291016
YETI,0.0,VWAP,46.0,0.0
KNSL,0.0,VWAP,376.8999938964844,0.0
OBDC,4.0,VWAP,11.710000038146973,46.84000015258789
AMR,0.0,VWAP,156.0800018310547,0.0
GTLB,0.0,VWAP,41.185001373291016,0.0
TECX,-2.0,VWAP,37.060001373291016,-74.12000274658203
ARDT,0.0,VWAP,11.180000305175781,0.0
FBK,0.0,VWAP,62.54999923706055,0.0
AMLX,0.0,VWAP,23.3700008392334,0.0
ELF,0.0,VWAP,92.31999969482422,0.0
RCUS,0.0,VWAP,29.1299991607666,0.0
RLAY,0.0,VWAP,20.329999923706055,0.0
DELL,0.0,VWAP,499.67999267578125,0.0
VST,0.0,VWAP,146.25,0.0
HWM,0.0,VWAP,282.3500061035156,0.0
BHF,0.0,VWAP,60.119998931884766,0.0
IIPR,0.0,VWAP,58.099998474121094,0.0
EVER,-1.0,VWAP,25.100000381469727,-25.100000381469727
JBGS,0.0,VWAP,11.760000228881836,0.0
DNTH,0.0,VWAP,112.95999908447266,0.0
UPWK,10.0,VWAP,8.479999542236328,84.79999542236328
PK,1.0,VWAP,14.9399995803833,14.9399995803833
DXC,6.0,VWAP,10.770000457763672,64.62000274658203
BJ,0.0,VWAP,93.2699966430664,0.0
INVH,2.0,VWAP,30.079999923706055,60.15999984741211
KRP,-1.0,VWAP,15.15999984741211,-15.15999984741211
SWX,0.0,VWAP,92.72000122070312,0.0
ULTA,0.0,VWAP,531.8900146484375,0.0
HLNE,0.0,VWAP,104.19000244140625,0.0
PUMP,4.0,VWAP,11.489999771118164,45.959999084472656
SPRY,9.0,VWAP,6.079999923706055,54.71999931335449
DK,0.0,VWAP,66.98999786376953,0.0
AVTR,7.0,VWAP,13.979999542236328,97.8599967956543
GOOS,3.0,VWAP,8.75,26.25
VRRM,20.0,VWAP,4.769999980926514,95.39999961853027
WTTR,0.0,VWAP,21.06999969482422,0.0
ACVA,15.0,VWAP,7.71999979019165,115.79999685287476
AVAH,9.0,VWAP,10.09000015258789,90.81000137329102
SEI,0.0,VWAP,61.400001525878906,0.0
AM,3.0,VWAP,22.15999984741211,66.47999954223633
CAVA,0.0,VWAP,70.69000244140625,0.0
BTU,0.0,VWAP,24.75,0.0
BKR,0.0,VWAP,63.959999084472656,0.0
KNTK,0.0,VWAP,50.560001373291016,0.0
ULCC,5.0,VWAP,6.829999923706055,34.14999961853027
CVNA,0.0,VWAP,72.30000305175781,0.0
HCC,0.0,VWAP,95.94000244140625,0.0
LBRT,1.0,VWAP,21.399999618530273,21.399999618530273
PATH,10.0,VWAP,15.300000190734863,153.00000190734863
PENG,0.0,VWAP,57.720001220703125,0.0
MGY,2.0,VWAP,26.040000915527344,52.08000183105469
CGBD,0.0,VWAP,11.119999885559082,0.0
SMPL,3.0,VWAP,11.079999923706055,33.239999771118164
ECVT,3.0,VWAP,9.960000038146973,29.880000114440918
CNNE,-2.0,VWAP,15.140000343322754,-30.280000686645508
ETON,0.0,VWAP,42.11000061035156,0.0
VIR,4.0,VWAP,9.020000457763672,36.08000183105469
EVRG,0.0,VWAP,83.55999755859375,0.0
ALGM,0.0,VWAP,42.779998779296875,0.0
HNGE,0.0,VWAP,86.95999908447266,0.0
FTDR,0.0,VWAP,85.5,0.0
TDW,0.0,VWAP,89.76000213623047,0.0
BIOA,1.0,VWAP,10.619999885559082,10.619999885559082
CNR,0.0,VWAP,94.27999877929688,0.0
WH,0.0,VWAP,73.70999908447266,0.0
AGL,0.0,VWAP,88.80999755859375,0.0
KRYS,0.0,VWAP,332.989990234375,0.0
CELC,0.0,VWAP,92.08000183105469,0.0
CTOS,2.0,VWAP,10.899999618530273,21.799999237060547
IMMX,2.0,VWAP,11.510000228881836,23.020000457763672
CRSR,1.0,VWAP,12.880000114440918,12.880000114440918
RDVT,-1.0,VWAP,70.02999877929688,-70.02999877929688
ERO,-2.0,VWAP,35.369998931884766,-70.73999786376953
ACMR,0.0,VWAP,80.23999786376953,0.0
CARG,0.0,VWAP,37.0,0.0
EYE,1.0,VWAP,19.729999542236328,19.729999542236328
APG,0.0,VWAP,43.59000015258789,0.0
VICI,2.0,VWAP,26.15999984741211,52.31999969482422
CGEM,-2.0,VWAP,20.719999313354492,-41.439998626708984
REZI,0.0,VWAP,22.25,0.0
GTX,0.0,VWAP,29.479999542236328,0.0
NMRK,0.0,VWAP,14.979999542236328,0.0
COMP,9.0,VWAP,12.800000190734863,115.20000171661377
EQH,0.0,VWAP,52.130001068115234,0.0
MNPR,0.0,VWAP,110.16999816894531,0.0
BCSF,-3.0,VWAP,12.779999732971191,-38.339999198913574
PTON,22.0,VWAP,5.400000095367432,118.8000020980835
ACA,0.0,VWAP,145.4199981689453,0.0
FOXA,0.0,VWAP,63.13999938964844,0.0
FOX,0.0,VWAP,56.06999969482422,0.0
NTR,0.0,VWAP,67.23999786376953,0.0
SLDB,1.0,VWAP,9.140000343322754,9.140000343322754
BBNX,0.0,VWAP,17.329999923706055,0.0
CEPU,-2.0,VWAP,13.180000305175781,-26.360000610351562
STOK,-1.0,VWAP,33.279998779296875,-33.279998779296875
TALO,1.0,VWAP,15.210000038146973,15.210000038146973
BH,0.0,VWAP,395.0,0.0
WHD,0.0,VWAP,71.62999725341797,0.0
HYMC,0.0,VWAP,26.329999923706055,0.0
BRSP,14.0,VWAP,4.989999771118164,69.8599967956543
EWTX,-1.0,VWAP,44.13999938964844,-44.13999938964844
TH,-1.0,VWAP,16.059999465942383,-16.059999465942383
ARLO,3.0,VWAP,14.069999694824219,42.209999084472656
CART,0.0,VWAP,48.84000015258789,0.0
GSHD,0.0,VWAP,66.2699966430664,0.0
AVGO,0.0,VWAP,415.80999755859375,0.0
AHCO,6.0,VWAP,5.789999961853027,34.739999771118164
ROAD,0.0,VWAP,121.06999969482422,0.0
BH.A,0.0,VWAP,1976.8599853515625,0.0
CBLL,-3.0,VWAP,23.0,-69.0
SRRK,0.0,VWAP,54.84000015258789,0.0
BEAM,1.0,VWAP,27.260000228881836,27.260000228881836
NWN,0.0,VWAP,50.54999923706055,0.0
CI,0.0,VWAP,278.5899963378906,0.0
EPRT,6.0,VWAP,30.790000915527344,184.74000549316406
BV,1.0,VWAP,11.710000038146973,11.710000038146973
VZLA,42.0,VWAP,3.75,157.5
VRT,0.0,VWAP,287.94500732421875,0.0
TLRY,30.0,VWAP,4.659999847412109,139.79999542236328
SPHR,0.0,VWAP,175.10000610351562,0.0
TENB,0.0,VWAP,37.4900016784668,0.0
ELAN,2.0,VWAP,22.309999465942383,44.619998931884766
ABCL,4.0,VWAP,10.319999694824219,41.279998779296875
PFSI,0.0,VWAP,77.72000122070312,0.0
NVST,0.0,VWAP,28.899999618530273,0.0
KTB,0.0,VWAP,82.9000015258789,0.0
ARVN,3.0,VWAP,8.90999984741211,26.729999542236328
RVLV,0.0,VWAP,24.049999237060547,0.0
UTZ,16.0,VWAP,14.149999618530273,226.39999389648438
GDYN,6.0,VWAP,7.900000095367432,47.40000057220459
MIRM,0.0,VWAP,99.2300033569336,0.0
SEZL,0.0,VWAP,125.98999786376953,0.0
BXSL,0.0,VWAP,24.40999984741211,0.0
ERAS,2.0,VWAP,18.959999084472656,37.91999816894531
OTF,3.0,VWAP,11.520000457763672,34.560001373291016
CADL,3.0,VWAP,10.850000381469727,32.55000114440918
SANA,19.0,VWAP,3.7699999809265137,71.62999963760376
HYLN,34.0,VWAP,4.050000190734863,137.70000648498535
VOR,0.0,VWAP,22.010000228881836,0.0
TIGR,17.0,VWAP,4.550000190734863,77.35000324249268
FLY,1.0,VWAP,25.309999465942383,25.309999465942383
MAZE,-1.0,VWAP,28.040000915527344,-28.040000915527344
TW,0.0,VWAP,103.23999786376953,0.0
PLMR,0.0,VWAP,128.3000030517578,0.0
PSTL,-1.0,VWAP,23.3799991607666,-23.3799991607666
DYN,0.0,VWAP,26.0,0.0
TMDX,0.0,VWAP,87.0199966430664,0.0
CHWY,2.0,VWAP,22.350000381469727,44.70000076293945
AAMI,0.0,VWAP,92.5999984741211,0.0
PNTG,0.0,VWAP,38.880001068115234,0.0
GO,10.0,VWAP,11.130000114440918,111.30000114440918
PHAT,4.0,VWAP,9.25,37.0
IMVT,-1.0,VWAP,42.91999816894531,-42.91999816894531
BBIO,0.0,VWAP,84.7699966430664,0.0
UPST,1.0,VWAP,29.190000534057617,29.190000534057617
KRUS,0.0,VWAP,52.400001525878906,0.0
DT,0.0,VWAP,50.0,0.0
RXRX,52.0,VWAP,3.309999942779541,172.11999702453613
ASTS,0.0,VWAP,72.16999816894531,0.0
HIMS,1.0,VWAP,29.739999771118164,29.739999771118164
VERA,0.0,VWAP,29.989999771118164,0.0
AVPT,4.0,VWAP,13.079999923706055,52.31999969482422
BWIN,0.0,VWAP,31.459999084472656,0.0
CHYM,0.0,VWAP,32.0,0.0
ARQT,0.0,VWAP,26.56999969482422,0.0
SITM,0.0,VWAP,673.27001953125,0.0
UROY,17.0,VWAP,4.0,68.0
PLTK,43.0,VWAP,2.4000000953674316,103.20000410079956
BKSY,0.0,VWAP,30.459999084472656,0.0
TFPM,-1.0,VWAP,31.75,-31.75
BILL,0.0,VWAP,49.04999923706055,0.0
REYN,0.0,VWAP,26.459999084472656,0.0
PRCH,1.0,VWAP,16.299999237060547,16.299999237060547
HESM,-1.0,VWAP,40.0,-40.0
OI,11.0,VWAP,6.619999885559082,72.8199987411499
OVV,0.0,VWAP,62.150001525878906,0.0
MSDL,0.0,VWAP,15.329999923706055,0.0
TARS,0.0,VWAP,70.72000122070312,0.0
ADEA,0.0,VWAP,28.040000915527344,0.0
CNXC,0.0,VWAP,24.6200008392334,0.0
TYRA,-1.0,VWAP,25.329999923706055,-25.329999923706055
HPK,-1.0,VWAP,7.039999961853027,-7.039999961853027
AEVA,0.0,VWAP,24.969999313354492,0.0
RSI,0.0,VWAP,24.43000030517578,0.0
WMG,1.0,VWAP,24.940000534057617,24.940000534057617
CARR,0.0,VWAP,63.279998779296875,0.0
OTIS,0.0,VWAP,74.08999633789062,0.0
VNT,0.0,VWAP,33.540000915527344,0.0
GTM,35.0,VWAP,3.859999895095825,135.09999632835388
PPLI,0.0,VWAP,40.70000076293945,0.0
KYMR,0.0,VWAP,114.7300033569336,0.0
NRIX,-1.0,VWAP,26.920000076293945,-26.920000076293945
OPEN,78.0,VWAP,3.25,253.5
CLOV,23.0,VWAP,4.5,103.5
TMC,48.0,VWAP,4.418000221252441,212.0640106201172
DSGN,0.0,VWAP,14.770000457763672,0.0
OLMA,0.0,VWAP,10.359999656677246,0.0
TRIN,0.0,VWAP,18.31999969482422,0.0
ALAB,0.0,VWAP,313.04998779296875,0.0
MP,0.0,VWAP,53.68000030517578,0.0
TSHA,5.0,VWAP,6.400000095367432,32.00000047683716
BFLY,6.0,VWAP,9.399999618530273,56.39999771118164
FOUR,-1.0,VWAP,44.209999084472656,-44.209999084472656
EOSE,74.0,VWAP,4.21999979019165,312.27998447418213
TALK,69.0,VWAP,5.239999771118164,361.5599842071533
WBTN,-3.0,VWAP,8.640000343322754,-25.92000102996826
NUVB,15.0,VWAP,6.46999979019165,97.04999685287476
MIR,2.0,VWAP,15.3100004196167,30.6200008392334
QS,19.0,VWAP,6.349999904632568,120.6499981880188
PRG,0.0,VWAP,41.59000015258789,0.0
MTCH,0.0,VWAP,36.81999969482422,0.0
VERX,1.0,VWAP,12.529999732971191,12.529999732971191
ABX,5.0,VWAP,8.680000305175781,43.400001525878906
RKT,7.0,VWAP,14.300000190734863,100.10000133514404
RXT,25.0,VWAP,4.559999942779541,113.99999856948853
EVLV,12.0,VWAP,5.800000190734863,69.60000228881836
NTST,0.0,VWAP,20.510000228881836,0.0
LCID,61.0,VWAP,6.340000152587891,386.7400093078613
MBX,0.0,VWAP,66.97000122070312,0.0
EBC,0.0,VWAP,23.5,0.0
PRAX,0.0,VWAP,388.0,0.0
IRON,0.0,VWAP,81.31999969482422,0.0
HRMY,0.0,VWAP,39.88999938964844,0.0
SPIR,1.0,VWAP,13.164999961853027,13.164999961853027
TNGX,0.0,VWAP,25.850000381469727,0.0
JBIO,-1.0,VWAP,23.520000457763672,-23.520000457763672
CCC,10.0,VWAP,6.994999885559082,69.94999885559082
ACT,0.0,VWAP,49.68000030517578,0.0
STEP,0.0,VWAP,48.310001373291016,0.0
ANRO,-1.0,VWAP,30.0,-30.0
ASAN,7.0,VWAP,9.0600004196167,63.420002937316895
GLUE,0.0,VWAP,16.079999923706055,0.0
SMMT,4.0,VWAP,15.15999984741211,60.63999938964844
ASO,-2.0,VWAP,49.540000915527344,-99.08000183105469
WGS,0.0,VWAP,82.58000183105469,0.0
CPNG,4.0,VWAP,16.360000610351562,65.44000244140625
LBRX,0.0,VWAP,45.994998931884766,0.0
MLTX,-3.0,VWAP,17.639999389648438,-52.91999816894531
AMAL,0.0,VWAP,50.90999984741211,0.0
ACHR,28.0,VWAP,6.210000038146973,173.88000106811523
MAX,1.0,VWAP,13.0,13.0
OUST,0.0,VWAP,46.04999923706055,0.0
GPGI,0.0,VWAP,13.40999984741211,0.0
OWL,7.0,VWAP,12.050000190734863,84.35000133514404
OPFI,-1.0,VWAP,7.300000190734863,-7.300000190734863
PWP,0.0,VWAP,17.420000076293945,0.0
CIFR,5.0,VWAP,17.420000076293945,87.10000038146973
IONQ,0.0,VWAP,44.900001525878906,0.0
CRC,-1.0,VWAP,52.650001525878906,-52.650001525878906
MRVI,14.0,VWAP,5.820000171661377,81.48000240325928
CTO,-1.0,VWAP,21.969999313354492,-21.969999313354492
GBTG,36.0,VWAP,9.449999809265137,340.1999931335449
VTRS,10.0,VWAP,16.280000686645508,162.80000686645508
AI,8.0,VWAP,10.114999771118164,80.91999816894531
GCMG,2.0,VWAP,13.899999618530273,27.799999237060547
CHRD,0.0,VWAP,135.0,0.0
AFRM,0.0,VWAP,73.69999694824219,0.0
CERT,11.0,VWAP,8.0,88.0
CARE,-1.0,VWAP,32.47999954223633,-32.47999954223633
SOFI,3.0,VWAP,18.100000381469727,54.30000114440918
ENVX,22.0,VWAP,4.65500020980835,102.41000461578369
HLMN,3.0,VWAP,8.930000305175781,26.790000915527344
ARKO,-7.0,VWAP,4.489999771118164,-31.42999839782715
GXO,0.0,VWAP,48.400001525878906,0.0
WOOF,47.0,VWAP,2.75,129.25
SMR,10.0,VWAP,9.489999771118164,94.89999771118164
RDW,4.0,VWAP,12.949999809265137,51.79999923706055
CGON,0.0,VWAP,77.25,0.0
NABL,24.0,VWAP,3.309999942779541,79.43999862670898
OSCR,0.0,VWAP,30.020000457763672,0.0
DFH,-2.0,VWAP,14.630000114440918,-29.260000228881836
DRVN,-1.0,VWAP,12.640000343322754,-12.640000343322754
BKV,-1.0,VWAP,25.649999618530273,-25.649999618530273
NVTS,5.0,VWAP,13.774999618530273,68.87499809265137
SHLS,7.0,VWAP,8.279999732971191,57.95999813079834
PCT,11.0,VWAP,7.179999828338623,78.97999811172485
TPL,0.0,VWAP,336.489990234375,0.0
HIPO,-1.0,VWAP,33.31999969482422,-33.31999969482422
APA,0.0,VWAP,39.400001525878906,0.0
GRND,3.0,VWAP,15.930000305175781,47.790000915527344
NRGV,28.0,VWAP,3.9800000190734863,111.44000053405762
BCAX,-3.0,VWAP,24.889999389648438,-74.66999816894531
INDI,35.0,VWAP,3.9600000381469727,138.60000133514404
DAVE,0.0,VWAP,324.510009765625,0.0
BBAI,84.0,VWAP,3.25,273.0
PAYO,38.0,VWAP,7.119999885559082,270.5599956512451
RUM,3.0,VWAP,7.519999980926514,22.55999994277954
DRUG,0.0,VWAP,80.25,0.0
EXE,0.0,VWAP,94.69000244140625,0.0
SOC,21.0,VWAP,4.28000020980835,89.88000440597534
KBDC,-2.0,VWAP,13.699999809265137,-27.399999618530273
SYM,0.0,VWAP,40.86000061035156,0.0
RGTI,2.0,VWAP,18.31999969482422,36.63999938964844
AUR,18.0,VWAP,6.849999904632568,123.29999828338623
HAYW,1.0,VWAP,15.390000343322754,15.390000343322754
PL,0.0,VWAP,23.760000228881836,0.0
DOCN,0.0,VWAP,133.0,0.0
COIN,0.0,VWAP,149.0399932861328,0.0
GROY,38.0,VWAP,3.140000104904175,119.32000398635864
JANX,0.0,VWAP,16.739999771118164,0.0
ALHC,5.0,VWAP,13.59000015258789,67.95000076293945
LUNR,4.0,VWAP,14.289999961853027,57.15999984741211
CLYM,0.0,VWAP,14.579999923706055,0.0
DV,10.0,VWAP,13.350000381469727,133.50000381469727
OGN,11.0,VWAP,13.710000038146973,150.8100004196167
DRS,0.0,VWAP,44.959999084472656,0.0
STGW,0.0,VWAP,9.350000381469727,0.0
MRVL,0.0,VWAP,217.67999267578125,0.0
MLYS,-2.0,VWAP,27.1299991607666,-54.2599983215332
PRVA,1.0,VWAP,21.670000076293945,21.670000076293945
JBI,11.0,VWAP,4.940000057220459,54.34000062942505
ZETA,0.0,VWAP,28.700000762939453,0.0
PAY,0.0,VWAP,40.790000915527344,0.0
VSXY,0.0,VWAP,93.87000274658203,0.0
OKLO,0.0,VWAP,44.91999816894531,0.0
SLDP,53.0,VWAP,2.3399999141693115,124.01999545097351
DTM,0.0,VWAP,135.60000610351562,0.0
GPOR,0.0,VWAP,166.97000122070312,0.0
MQ,0.0,VWAP,15.829999923706055,0.0
WBD,3.0,VWAP,27.760000228881836,83.28000068664551
LFST,4.0,VWAP,12.109999656677246,48.439998626708984
CNM,0.0,VWAP,46.38999938964844,0.0
DJT,10.0,VWAP,8.300000190734863,83.00000190734863
DNUT,59.0,VWAP,3.309999942779541,195.28999662399292
YOU,0.0,VWAP,46.34000015258789,0.0
FA,0.0,VWAP,21.219999313354492,0.0
RYAN,0.0,VWAP,43.220001220703125,0.0
AVBP,0.0,VWAP,30.729999542236328,0.0
ABSI,7.0,VWAP,9.579999923706055,67.05999946594238
PECO,0.0,VWAP,40.22999954223633,0.0
CDRE,0.0,VWAP,33.619998931884766,0.0
PRME,20.0,VWAP,3.2300000190734863,64.60000038146973
CRWV,0.0,VWAP,107.13999938964844,0.0
TSAT,0.0,VWAP,57.349998474121094,0.0
GLXY,3.0,VWAP,21.020000457763672,63.060001373291016
DC,8.0,VWAP,6.150000095367432,49.20000076293945
SLVM,0.0,VWAP,38.959999084472656,0.0
WULF,4.0,VWAP,16.940000534057617,67.76000213623047
BROS,0.0,VWAP,51.41999816894531,0.0
RELY,0.0,VWAP,24.3799991607666,0.0
AMPL,0.0,VWAP,12.399999618530273,0.0
FWRG,0.0,VWAP,12.859999656677246,0.0
LTH,0.0,VWAP,44.47999954223633,0.0
ARIS,0.0,VWAP,17.360000610351562,0.0
RPC,0.0,VWAP,8.930000305175781,0.0
COCO,0.0,VWAP,66.95999908447266,0.0
FLNC,3.0,VWAP,12.970000267028809,38.910000801086426
ARHS,-1.0,VWAP,9.819999694824219,-9.819999694824219
XERS,2.0,VWAP,8.59000015258789,17.18000030517578
KD,5.0,VWAP,13.220000267028809,66.10000133514404
IE,3.0,VWAP,10.609999656677246,31.82999897003174
FBRT,1.0,VWAP,8.119999885559082,8.119999885559082
BTSG,0.0,VWAP,59.79999923706055,0.0
DKNG,1.0,VWAP,25.440000534057617,25.440000534057617
DINO,0.0,VWAP,87.5,0.0
SATL,8.0,VWAP,5.880000114440918,47.040000915527344
CBL,0.0,VWAP,57.650001525878906,0.0
GEV,0.0,VWAP,1043.5,0.0
ACDC,3.0,VWAP,5.579999923706055,16.739999771118164
SLDE,0.0,VWAP,21.360000610351562,0.0
BRBR,2.0,VWAP,10.9399995803833,21.8799991607666
ANGX,17.0,VWAP,3.7300000190734863,63.41000032424927
CRGY,5.0,VWAP,11.90999984741211,59.54999923706055
ASPI,16.0,VWAP,4.289999961853027,68.63999938964844
TPG,0.0,VWAP,51.16999816894531,0.0
FCFS,0.0,VWAP,214.14999389648438,0.0
NCNO,2.0,VWAP,19.209999084472656,38.41999816894531
EE,-1.0,VWAP,35.70000076293945,-35.70000076293945
CEG,0.0,VWAP,279.80999755859375,0.0
BLCO,-1.0,VWAP,16.719999313354492,-16.719999313354492
SEPN,-2.0,VWAP,47.83000183105469,-95.66000366210938
BBUC,0.0,VWAP,28.959999084472656,0.0
RDDT,0.0,VWAP,154.50999450683594,0.0
RXO,1.0,VWAP,23.399999618530273,23.399999618530273
ADTN,11.0,VWAP,8.069999694824219,88.7699966430664
CR,0.0,VWAP,221.63999938964844,0.0
CRBG,0.0,VWAP,33.91999816894531,0.0
SOUN,23.0,VWAP,7.320000171661377,168.36000394821167
FIP,9.0,VWAP,4.519999980926514,40.67999982833862
CXT,0.0,VWAP,52.099998474121094,0.0
QDEL,-1.0,VWAP,14.829999923706055,-14.829999923706055
NN,0.0,VWAP,19.360000610351562,0.0
SOLV,0.0,VWAP,85.72000122070312,0.0
QBTS,1.0,VWAP,20.489999771118164,20.489999771118164
MSGE,0.0,VWAP,87.69999694824219,0.0
J,0.0,VWAP,146.0,0.0
ASST,4.0,VWAP,12.395000457763672,49.58000183105469
AMPX,5.0,VWAP,12.220000267028809,61.10000133514404
VLTO,0.0,VWAP,97.11000061035156,0.0
BHRB,0.0,VWAP,73.94999694824219,0.0
MBLY,36.0,VWAP,8.75,315.0
ZYME,-2.0,VWAP,25.270000457763672,-50.540000915527344
NATL,0.0,VWAP,46.040000915527344,0.0
BAM,0.0,VWAP,54.86000061035156,0.0
ATMU,0.0,VWAP,50.2400016784668,0.0
UHAL.B,-1.0,VWAP,65.41000366210938,-65.41000366210938
VTS,-3.0,VWAP,16.030000686645508,-48.09000205993652
MBC,4.0,VWAP,9.350000381469727,37.400001525878906
GEHC,0.0,VWAP,72.91999816894531,0.0
FG,0.0,VWAP,27.0,0.0
TEAM,0.0,VWAP,155.55999755859375,0.0
KVUE,6.0,VWAP,19.020000457763672,114.12000274658203
HSAI,0.0,VWAP,18.959999084472656,0.0
SVV,-3.0,VWAP,10.720000267028809,-32.160000801086426
PHIN,0.0,VWAP,74.55000305175781,0.0
NNE,1.0,VWAP,19.610000610351562,19.610000610351562
RAPP,0.0,VWAP,48.40999984741211,0.0
KGS,0.0,VWAP,62.189998626708984,0.0
TKO,0.0,VWAP,196.13999938964844,0.0
CLB,0.0,VWAP,12.270000457763672,0.0
SBGI,-3.0,VWAP,13.890000343322754,-41.67000102996826
TIC,4.0,VWAP,10.270000457763672,41.08000183105469
TLN,0.0,VWAP,365.489990234375,0.0
FTRE,0.0,VWAP,18.520000457763672,0.0
APGE,0.0,VWAP,134.58999633789062,0.0
BGC,5.0,VWAP,10.859999656677246,54.29999828338623
BATRK,-1.0,VWAP,53.5,-53.5
USAR,3.0,VWAP,18.25,54.75
FWONA,0.0,VWAP,95.0,0.0
FWONK,0.0,VWAP,103.98999786376953,0.0
HHH,0.0,VWAP,67.18000030517578,0.0
DBD,0.0,VWAP,72.55999755859375,0.0
ZBIO,0.0,VWAP,30.389999389648438,0.0
AAUC,1.0,VWAP,22.31999969482422,22.31999969482422
ALMS,0.0,VWAP,25.59000015258789,0.0
AESI,4.0,VWAP,11.699999809265137,46.79999923706055
LAC,81.0,VWAP,3.359999895095825,272.15999150276184
GRDN,-1.0,VWAP,39.08000183105469,-39.08000183105469
WS,0.0,VWAP,38.529998779296875,0.0
WAY,1.0,VWAP,24.520000457763672,24.520000457763672
CURB,0.0,VWAP,30.329999923706055,0.0
FUN,0.0,VWAP,16.899999618530273,0.0
TBN,0.0,VWAP,36.18000030517578,0.0
SBET,15.0,VWAP,6.179999828338623,92.69999742507935
SIRI,1.0,VWAP,28.56999969482422,28.56999969482422
TE,30.0,VWAP,4.900000095367432,147.00000286102295
NBBK,0.0,VWAP,22.969999313354492,0.0
CORZ,1.0,VWAP,20.610000610351562,20.610000610351562
AHR,0.0,VWAP,53.16999816894531,0.0
PACS,-1.0,VWAP,45.959999084472656,-45.959999084472656
CTRI,0.0,VWAP,23.899999618530273,0.0
ECG,0.0,VWAP,137.05999755859375,0.0
LOAR,0.0,VWAP,73.8499984741211,0.0
UMAC,1.0,VWAP,27.100000381469727,27.100000381469727
BOW,-1.0,VWAP,33.59000015258789,-33.59000015258789
LH,0.0,VWAP,325.0,0.0
INBX,0.0,VWAP,99.94999694824219,0.0
TEM,0.0,VWAP,54.66999816894531,0.0
LB,-1.0,VWAP,75.5,-75.5
SOBO,0.0,VWAP,36.38999938964844,0.0
GRAL,-1.0,VWAP,68.94000244140625,-68.94000244140625
CON,-1.0,VWAP,35.0,-35.0
FIGR,0.0,VWAP,32.130001068115234,0.0
LINE,0.0,VWAP,41.459999084472656,0.0
FERG,0.0,VWAP,246.1699981689453,0.0
CLMT,-1.0,VWAP,46.560001373291016,-46.560001373291016
AMTM,0.0,VWAP,22.65999984741211,0.0
AVR,2.0,VWAP,8.850000381469727,17.700000762939453
BLK,0.0,VWAP,1165.77001953125,0.0
INGM,-1.0,VWAP,28.1299991607666,-28.1299991607666
PRMB,3.0,VWAP,24.68000030517578,74.04000091552734
PRM,0.0,VWAP,34.34000015258789,0.0
SNDK,0.0,VWAP,1339.8299560546875,0.0
FLOC,-3.0,VWAP,23.190000534057617,-69.57000160217285
VG,6.0,VWAP,13.319999694824219,79.91999816894531
BEPC,0.0,VWAP,34.880001068115234,0.0
BIPC,-1.0,VWAP,40.2599983215332,-40.2599983215332
RHLD,0.0,VWAP,130.22999572753906,0.0
SFD,0.0,VWAP,22.600000381469727,0.0
MRP,-1.0,VWAP,29.93000030517578,-29.93000030517578
SAIL,3.0,VWAP,19.010000228881836,57.03000068664551
KRMN,0.0,VWAP,61.11000061035156,0.0
MNTN,-1.0,VWAP,11.930000305175781,-11.930000305175781
NMAX,2.0,VWAP,8.890000343322754,17.780000686645508
SMA,0.0,VWAP,33.869998931884766,0.0
CRCL,0.0,VWAP,70.11000061035156,0.0
LION,4.0,VWAP,11.819999694824219,47.279998779296875
VOYG,-1.0,VWAP,42.9900016784668,-42.9900016784668
RAL,0.0,VWAP,72.77999877929688,0.0
JCAP,-1.0,VWAP,21.290000915527344,-21.290000915527344
RKLB,0.0,VWAP,78.5,0.0
PSKY,11.0,VWAP,9.5,104.5
MH,3.0,VWAP,12.449999809265137,37.34999942779541
VNOM,0.0,VWAP,41.47999954223633,0.0
GEMI,8.0,VWAP,4.159999847412109,33.279998779296875
LGN,0.0,VWAP,66.31999969482422,0.0
EMA,0.0,VWAP,51.099998474121094,0.0
BMNR,2.0,VWAP,17.875,35.75
CBC,0.0,VWAP,33.65999984741211,0.0
BTQ,13.0,VWAP,4.375,56.875
BGSI,0.0,VWAP,105.25,0.0
ALH,0.0,VWAP,27.959999084472656,0.0
BETA,0.0,VWAP,23.770000457763672,0.0
WLTH,3.0,VWAP,9.369999885559082,28.109999656677246
NTSK,4.0,VWAP,15.050000190734863,60.20000076293945
NAVN,1.0,VWAP,28.829999923706055,28.829999923706055
